Price,Address,Floor,Bathroom,Bedroom,Land,Road,Land Mark
12500000,"Chauthe (Outskirt), Kaski (Pokhara)",3,7,8,1197.875,20,
45000000,"Chauni Kalimati Soaltee Mode Bafal Kimdol, Tahachal Area, Kathmandu",4,6,8,1283.43,20,Taku area
25000000,"Chasundol, 1, Chyasundol Highway, Dharampur, Budhanilkantha, Kathmandu",3,3,9,1369,13,
32000000,"Charikot dolakha, Bhimeshwor Municipality, Nepal",3 and half,6,11,5476,12,
55000000,"Chappal Karkhana, Kathmandu",3,0,0,2053.5,13,
35000000,"Chappal Karkhana Site, Kathmandu, Nepal",35,4,6,1625.6875,13,
18500000,Chapagaon,3,3,6,1369,12,
29500000,"Changathali (Mahalaxmi) ,",,3,3,1219.26,13,
10500000,"Chandragiri, Chandragiri Municipality, Kathmandu, Bagmati Pradesh, 44619, Nepal",2,1,3,1026.75,13,Khahare bus park
9999999,"Chandragiri Cable Car Base Station, Chandragiri, Nepal",15,1,1,855.625,13,
72500000,"Chandol, Kathmandu",25,1,1,2738,20,
10000000,"Chandol, Kathmandu",3,7,7,7529.5,20,
41500000,"Chandol, Kathmandu",25,3,7,1796.81,13,
72500000,"Chandol, Kathmandu",25,0,0,2738,13,
85000000,"Chandol, Kathmandu",25,6,6,3379.71,13,
20500000,"chandagiri, Chandragiri, Kathmandu",25,3,4,1060.975,13,Chandragiri pany tanky
25000000,"chandagiri, Chandragiri, Kathmandu",3rd dloor,3,5,1369,13,Etta kheel
23000000,"chandagiri, Chandragiri, Kathmandu",3,4,4,1540.125,13,
30000000,"chandagiri, Chandragiri, Kathmandu",3,5,15,4620.375,13,
15500000,"chandagiri, Chandragiri, Kathmandu",3,3,5,1026.75,12,
20000000,"chandagiri, Chandragiri, Kathmandu",25,3,6,1711.25,12,
8000000,"Chamunda Galli, Pyaphal,",5,1,2,684.5,12,Maru Ganesthan
17500000,"Champi (Karyabinayak), Lalitpur",1,1,1,1967.9375,20,
18000000,"Chaitya restaurant, Kirtipur Ring Road, Man-dah-phal-cha, Nagaon, Kirtipur, Kathmandu",3,3,3,1026.75,13,
70000000,"Chagala Marg, Paropakar,",4,4,5,2395.75,13,
32500000,"chabil cabahil, Chabahil, Kathmandu",5,3,7,684.5,20,
19900000,"chabil cabahil, Chabahil, Kathmandu",3,3,6,1060.975,20,Ganeshthan Temple
19900000,"chabil cabahil, Chabahil, Kathmandu",3,3,0,1060.975,20,
120000000,"chabil cabahil, Chabahil, Kathmandu",4,4,1,3058.85,20,
31000000,"chabil cabahil, Chabahil, Kathmandu",25,3,6,1197.875,13,
24500000,"chabil cabahil, Chabahil, Kathmandu",35,3,4,1347.6,13,
51000000,"chabil cabahil, Chabahil, Kathmandu",3,5,6,1813.925,13,
100000000,"chabil cabahil, Chabahil, Kathmandu",25,6,8,3422.5,13,
100000000,"chabil cabahil, Chabahil, Kathmandu",3,6,8,3422.5,13,
26000000,"chabil cabahil, Chabahil, Kathmandu",25,3,4,1369,12,
42500000,"chabil cabahil, Chabahil, Kathmandu",25,4,5,1540.125,12,
49000000,"chabil cabahil, Chabahil, Kathmandu",35,7,7,1779.7,12,
72000000,"chabil cabahil, Chabahil, Kathmandu",25,4,10,2738,12,
11500000,"Chabahil, Boudhanath Sadak, Kathmandu, Nepal",4,4,11,684.5,12,Prerana school
31000000,"Central Business Park, Thapathali Marg, Thapathali, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44617, Nepal",25,3,6,1283.43,13,nayabasti
42500000,"Central Business Park, Thapathali Marg, Thapathali, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44617, Nepal",35,6,13,1403.225,12,
21500000,"Central Business Park, Thapathali Marg, थापाथली, Kathmandu, Bagmati Pradesh, 44617, Nepal",3,4,5,1197.875,13,
38000000,"Castrol Auto City Pvt. Ltd., Rudra Mati Marga-2, Panna Hiti, Bishalnagar, Kathmandu, Bagmati Pradesh, 00975, Nepal",35,6,7,2267.4,20,Above Matatirtha temple 200m
58500000,"Castrol Auto City Pvt. Ltd., Rudra Mati Marga-2, Panna Hiti, Bishalnagar, Kathmandu, Bagmati Pradesh, 00975, Nepal",,,,,,
107500000,"Capital Hill Secondary School, Ramkot, Thulo Bharyang, Nagarjun, काठमाडौं, Bagmati Pradesh, नेपाल",2,6,6,7871.75,13,
27000000,"Bwangadhaa Lan Marg, Harisiddhi",3,3,4,1026.75,13,harisiddhi
7900000,"Butwal Industrial Estate, Rupandehi (Butwal)",2,1,4,6014.25,20,Sunwal Swathi
18000000,"Busy Futsal, Lik Marg, Kalanki, Maitri Nagar, Kathmandu, Bagmati Pradesh, 44613, Nepal",35,3,5,855.625,20,
17500000,"Buspark Nepalgunj, Banke (Nepalgunj)",25,3,6,5133.75,12,
21000000,"Buspark Hetauda, Makwanpur (Hetauda)",3,5,4,1275.75,12,
15000000,"Buspark Butwal, Rupandehi (Butwal)",1,1,4,2344.4125,12,
77250000,"Bungamati (Karyabinayak), Lalitpur",25,2,4,5476,13,
16000000,"Budhibazar (Outskirt), Kaski (Pokhara)",2,5,5,1129.425,20,Budibazar
48500000,"Budhanilkantha, Kathmandu",4,4,4,1711.25,20,
52500000,"Budhanilkantha, Kathmandu",3,5,6,1711.25,20,
47500000,"Budhanilkantha, Kathmandu",3,5,4,1711.25,20,
23000000,"Budhanilkantha, Kathmandu",2,3,7,1026.75,13,
22000000,"Budhanilkantha, Kathmandu",3,3,10,1026.75,13,
19000000,"Budhanilkantha, Kathmandu",3,3,5,1026.75,13,
26500000,"Budhanilkantha, Kathmandu",3,4,5,1026.75,13,
28500000,"Budhanilkantha, Kathmandu",3,4,6,1026.75,13,
27000000,"Budhanilkantha, Kathmandu",3,3,5,1369,13,
26500000,"Budhanilkantha, Kathmandu",3,5,6,1369,13,
55000000,"Budhanilkantha, Kathmandu",3,3,3,1711.25,13,A
50000000,"Budhanilkantha, Kathmandu",25,5,5,1967.93,13,
45000000,"Budhanilkantha, Kathmandu",3,5,5,2395.75,13,
40000000,"Budhanilkantha, Kathmandu",3,5,5,2738,13,
107500000,"Budhanilkantha, Kathmandu",2,4,4,4449.25,13,
83500000,"Budhanilkantha, Kathmandu",2,5,6,5133.75,13,Parking available
185000000,"Budhanilkantha, Kathmandu",3,4,3,8214,13,
320000000,"Budhanilkantha, Kathmandu",3,3,3,13690,13,K
39900000,"Budhanilkantha, Kathmandu",0,4,6,0,12,budhanilkantha
45000000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu, Bagmati Pradesh, 22644, Nepal",2,4,5,3764.75,13,Pasikot Shiva Mandir
125000000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu, Bagmati Pradesh, 22644, Nepal",3 and half story,5,7,5818.25,13,1200 meters from Deuba chowk Budanilkantha
73000000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,5,5,2738,20,
220000000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,6,5,10952,20,
22500000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,4,4,1026.75,13,
18500000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",1,1,3,1369,13,
40200000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,6,6,1711.25,13,
42500000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,4,6,2053.5,13,
57500000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,5,6,2053.5,13,
48500000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,3,4,2395.75,13,
65000000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",2,5,5,2395.75,13,
19500000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,3,4,3020,13,
110000000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,6,5,6160.5,13,
160000000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",0,0,0,10952,13,
16000000,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",1,1,2,1026.75,12,Near Karuna Hospital
45000000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,5,6,1369,20,
52000000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,6,4,1711.25,20,rudreswor
17000000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,3,4,1026.75,13,
21000000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",2,4,6,1026.75,13,
17500000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",1,1,2,1369,13,"बुढानिलकण्ठ पासिकोट ४ आना , वास्तु अनुसार मिलेको, उत्तर मुखी, प्रस्तावित ७२ फिटे बाटोमा।"
42500000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,4,5,1369,13,
36000000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",2,4,7,1711.25,13,"Near bhangal, budhanilkantha"
51500000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,4,4,1711.25,13,
40000000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",2,6,6,1711.25,13,
62500000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",2,4,5,2395.75,13,
95000000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",3,6,5,5818.25,13,deuba niwas
26000000,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",,,,,,
42500000,"Budhanilkantha temple, Kahu Shivapur, Nepal",25,5,5,1197.875,13,
36500000,"Budhanilkantha Temple, Golfutar Main Road, Budhanilkantha, Nepal",,,,1711.25,13,
90000000,"Budhanilkantha Temple, Golfutar Main Road, Budhanilkantha, Nepal",4,,,2481.31,13,
27000000,"Budhanilkantha Temple, Golfutar Main Road, Budhanilkantha, Nepal",,,,,,
29000000,"Budhanilkantha Municipality, Kathmandu, Bagmati Pradesh, 21740, Nepal",,,,,,
52500000,Budhanilkantha Area > Hattigaunda Bhangal Chapali Chunikhel Hepali Height Italitar Khadka Bhadrakali Narayanthan Mahankhal Pasikot Golfutar Budanilkantha,,,,,,
49500000,Budhanilkantha > budanilkantha,25,,,2053.5,13,
47500000,Budhanilkantha > budanilkantha,,,,2464.2,13,
26000000,"Budhanilkantha , budanilkantha",25,4,3,1283.43,20,
44000000,"Budhanilkantha , budanilkantha",,3,4,1505.9,13,
47500000,"Budhanilkantha , budanilkantha",,6,6,4449.25,13,
45500000,"Budhanikantha entry gate, Golfutar, Dulal Tol, Khadkagaon, बुदानिलकन्ठ, Budhanilkantha, Kathmandu",,,,1625.68,13,
48500000,"budha nagar naya baneswor, Buddha Nagar (New Baneshwar), Kathmandu",35,5,6,1176.48,13,
80000000,"budha nagar naya baneswor, Buddha Nagar (New Baneshwar), Kathmandu",,,,2117.67,13,
100000000,"budha nagar naya baneswor, Buddha Nagar (New Baneshwar), Kathmandu",3,1,1,3422.5,13,
24000000,"Buddha Nagar (New Baneshwar), Kathmandu",25,2,5,1176.48,12,Near alfabeta complex
30000000,"Buddha Chowk, Aerahiti, Nagarjun Municipality, Kathmandu",3,3,7,1369,12,4
30000000,"Buddha Chok, Nagarjun, Kathmandu, Bagmati Pradesh, 44601, Nepal",3 floor,2+1 (1 attached),well finished,1026.75,8,
31000000,"Buddha Chok,",1,0,0,2738,20,
62500000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,5,5,2053.5,20,
28000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,4,4,1026.75,13,
28500000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,4,6,1369,13,
28000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,3,5,1369,13,
28000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,4,5,1369,13,
34500000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,3 with one attached,3,1369,13,Nearest point Italitar
30000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,5,8,1540.125,13,
38000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",0,0,6,1711.25,13,
33000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,3,5,1711.25,13,
28000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",3,5,8,1711.25,13,
39000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,6,5,1882.375,13,
42500000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,4,6,2053.5,13,
51000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",35,6,7,2481.31,13,
50000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,2,5,3080.25,13,
100000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,5,6,5133.75,13,
80000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,5,6,5133.75,13,
23500000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",25,3,5,1112.31,12,
16000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",1,,,1095.2,8,
14000000,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",2,,,1095.2,8,
44000000,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",35,7,5,1967.93,20,
40000000,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",4,4,4,1369,13,
30000000,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",25,4,4,1437.45,13,
45000000,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",3,3,4,1540.125,13,
42500000,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",3,3,4,1540.125,13,
41000000,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",3,3,5,1711.25,13,
25000000,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",35,4,5,1711.25,13,
49000000,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",25,5,6,2053.5,13,
45000000,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",25,3,3,1369,20,Shanta Colony
33000000,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",35,5,11,1369,13,
43000000,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",25,1,3,1540.125,13,
52000000,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",3,3,3,1882.375,13,Golfutar
53000000,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",3,4,5,1882.375,13,Nearby Golfutar
6000000,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",25,4,6,9925.25,13,
70000000,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",,,,,,
70000000,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",,,,,,
69000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",-2,4,0,1026.75,20,
52500000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",35,4,5,1540.125,20,
45000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,6,6,1813.925,20,
65000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,5,4,2395.75,20,
65000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,3,4,2566.875,20,
65000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",,,,4107,20,parking avaiable
31500000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",3,3,5,1197.875,13,Near Euro Kids preschool Hattigauda
36800000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,4,4,1369,13,
31500000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,4,6,1369,13,
35000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,4,5,1369,13,pasikot futsal
31500000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,5,6,1369,13,
39500000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,5,5,1369,13,
35200000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,4,5,1390.39,13,one car parking
47000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",,7,9,1540.125,13,
34500000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,4,5,1540.125,13,
35000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,4,6,1711.25,13,
42000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",2,5,4,1711.25,13,
35000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",3,5,7,1711.25,13,
25000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",1,,,1711.25,13,
46000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,5,4,1779.7,13,
33000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,4,7,2053.5,13,
46500000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,6,5,2395.75,13,
75000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,7,6,2738,13,
75000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,7(5 attached),6,2738,13,
52500000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",25,3,4,3080.25,13,
53000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",3,4,6,3114.475,13,
40000000,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",,,,,,
22000000,"budanilkantha, Budhanilkantha, Kathmandu",35,4,11,1197.87,20,0
23500000,"budanilkantha, Budhanilkantha, Kathmandu",25,4,5,1369,20,
28500000,"budanilkantha, Budhanilkantha, Kathmandu",25,4,11,1390.39,20,
50000000,"budanilkantha, Budhanilkantha, Kathmandu",45,6,12,1454.5625,20,
39500000,"budanilkantha, Budhanilkantha, Kathmandu",3,4,4,1500,20,
33200000,"budanilkantha, Budhanilkantha, Kathmandu",3,3,5,1711.25,20,Budhanilkantha
30000000,"budanilkantha, Budhanilkantha, Kathmandu",25,3,6,2395.75,20,
50000000,"budanilkantha, Budhanilkantha, Kathmandu",25,3,3,2498.425,20,
66000000,"budanilkantha, Budhanilkantha, Kathmandu",3,6,6,2738,20,600 m from Budhanilkantha Mandir nearby Prime Minister Sher Bahadur Deuba Residence.
75000000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,5,2772.225,20,
80000000,"budanilkantha, Budhanilkantha, Kathmandu",3,4,4,3080.25,20,
62500000,"budanilkantha, Budhanilkantha, Kathmandu",3,5,5,3080.25,20,
130000000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,5,8556.25,20,
180000000,"budanilkantha, Budhanilkantha, Kathmandu",,,,11636.5,20,parking avaivalbe
220000000,"budanilkantha, Budhanilkantha, Kathmandu",,,,13347.75,20,parking avaiable
21000000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,9,1026.75,13,
28000000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,4,1026.75,13,
9000000,"budanilkantha, Budhanilkantha, Kathmandu",2,1,5,1095.2,13,Near Janajagriti Secondary School
24500000,"budanilkantha, Budhanilkantha, Kathmandu",25,3,3,1129.425,13,
40000000,"budanilkantha, Budhanilkantha, Kathmandu",3,4,10,1369,13,80m far from Budhanilkantha School
33500000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,14,1369,13,
31500000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,9,1369,13,Bhangal
17000000,"budanilkantha, Budhanilkantha, Kathmandu",15,2,2,1369,13,
35000000,"budanilkantha, Budhanilkantha, Kathmandu",3,3,4,1369,13,
28000000,"budanilkantha, Budhanilkantha, Kathmandu",25,4,5,1369,13,
34000000,"budanilkantha, Budhanilkantha, Kathmandu",25,4,5,1369,13,
42500000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,4,1369,13,budhanilkantha mandir
35500000,"budanilkantha, Budhanilkantha, Kathmandu",3,5,8,1369,13,
42500000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,5,1369,13,
45000000,"budanilkantha, Budhanilkantha, Kathmandu",3,5,5,1369,13,
35000000,"budanilkantha, Budhanilkantha, Kathmandu",25,1Attached/3 Common,4,1369,13,
4.00E+15,"budanilkantha, Budhanilkantha, Kathmandu",25,3,3,1454.56,13,Deuba Chowk
39500000,"budanilkantha, Budhanilkantha, Kathmandu",3,5,4,1500,13,
25000000,"budanilkantha, Budhanilkantha, Kathmandu",2,0,0,1540.125,13,
25000000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,5,1540.125,13,
39500000,"budanilkantha, Budhanilkantha, Kathmandu",3,4,4,1711.25,13,"Deuba niwas, Budanilkantha"
25500000,"budanilkantha, Budhanilkantha, Kathmandu",3,4,6,1711.25,13,
29000000,"budanilkantha, Budhanilkantha, Kathmandu",3,7,12,1711.25,13,
30000000,"budanilkantha, Budhanilkantha, Kathmandu",25,3,4,1711.25,13,1km From Deuwa Chowk
49500000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,5,1711.25,13,
13500000,"budanilkantha, Budhanilkantha, Kathmandu",1,1,2,1711.25,13,
13500000,"budanilkantha, Budhanilkantha, Kathmandu",1,2,2,1711.25,13,
40000000,"budanilkantha, Budhanilkantha, Kathmandu",15,2,2,1711.25,13,
45000000,"budanilkantha, Budhanilkantha, Kathmandu",25,2,5,1711.25,13,
35000000,"budanilkantha, Budhanilkantha, Kathmandu",3,3,10,1711.25,13,
46000000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,5,1711.25,13,
21000000,"budanilkantha, Budhanilkantha, Kathmandu",3,3,5,1796.81,13,
37500000,"budanilkantha, Budhanilkantha, Kathmandu",35,3,9,1860.98,13,
35000000,"budanilkantha, Budhanilkantha, Kathmandu",25,6,6,2053.5,13,
39000000,"budanilkantha, Budhanilkantha, Kathmandu",3,6(4 Attached),6,2053.5,13,Near By Panchakanya School
60000000,"budanilkantha, Budhanilkantha, Kathmandu",23,5,8,2053.5,13,
47000000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,4,2053.5,13,Near by park village
60000000,"budanilkantha, Budhanilkantha, Kathmandu",4,4(1 Attached),8,2139.06,13,Near Krishna Mandir
70000000,"budanilkantha, Budhanilkantha, Kathmandu",5,5,15,2395.75,13,
55000000,"budanilkantha, Budhanilkantha, Kathmandu",3,3,10,2738,13,
7.00E+15,"budanilkantha, Budhanilkantha, Kathmandu",25,4,5,2738,13,Near Sher Bahadur Deuba House.
33000000,"budanilkantha, Budhanilkantha, Kathmandu",25,4,6,2738,13,
48000000,"budanilkantha, Budhanilkantha, Kathmandu",3,4,5,3593.625,13,
57500000,"budanilkantha, Budhanilkantha, Kathmandu",3,4,4,3764.75,13,
100000000,"budanilkantha, Budhanilkantha, Kathmandu",25,6,5,3764.75,13,budhanilkantha prime location
85000000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,6,5133.75,13,
85000000,"budanilkantha, Budhanilkantha, Kathmandu",25,5,6,5133.75,13,
120000000,"budanilkantha, Budhanilkantha, Kathmandu",25,4,5,5236.425,13,
250000000,"budanilkantha, Budhanilkantha, Kathmandu",2,7,6,5476,13,
100000000,"budanilkantha, Budhanilkantha, Kathmandu",25,4,5,5476,13,
93500000,"budanilkantha, Budhanilkantha, Kathmandu",3,5,7,5818.25,13,
180000000,"budanilkantha, Budhanilkantha, Kathmandu",25,4,4,8214,13,
180000000,"budanilkantha, Budhanilkantha, Kathmandu",25,4,4,8214,13,
32500000,"budanilkantha, Budhanilkantha, Kathmandu",3,4,7,1197.875,12,250m far from Main Road
44000000,"budanilkantha, Budhanilkantha, Kathmandu",25,3,6,2053.5,12,
46000000,"budanilkantha, Budhanilkantha, Kathmandu",25,3,6,2395.75,12,
52500000,"Brooklyn International College, काठमाडाैँ चक्रपथ, Dhumbarahi Pipal Bot, Dhumbarahi, Kathmandu",3,2,3,1711.25,13,H
30000000,"Boudha, Kathmandu",25,4,9,1369,13,
18500000,Boudha Area > Jorpati Makalbari Narayantar Chabahil Gaurighat Kumarigal Baudha,35,,,1026.75,12,
30500000,"Boshigaun, Chandragiri Municipality, Kathmandu, Bagmati Pradesh, 44618, Nepal",25,4,5,1369,13,
22000000,"Boshigaun Ring Road, Boshigaun, Chandragiri, Kathmandu, Bagmati Pradesh, 44618, Nepal",25,3,6,1197.875,13,Huge Buddha Statue
110000000,"Bodhigram (Satdobato), Lalitpur",5,10,10,2738,13,Satdobato
18500000,"Bode, Bhaktapur",35,2,4,855.625,20,
25000000,"Bode, Bhaktapur",3,4,7,1711.25,13,
9500000,"Bistachap (Godawari), Lalitpur",1,1,1,855.625,13,
17000000,"Bishnudol-Lubhu Road, Lubhu",3,3,4,1026.75,13,lubu buspark park najikai
19500000,"Bishnudol-Lubhu Road,",3,3,4,7871.75,20,lubu don bus co.
19500000,"Bishnudol-Lubhu Road,",3,4,5,1026.75,13,
17500000,"Bishnudol-Lubhu Road,",0,0,0,2053.5,13,
35000000,"Bishal Chok, Nakhipot, Lalitpur, Bagmati Pradesh, 44702, Nepal",25,3,5,1369,13,
9500000,"Bisankhunarayan, Godawari, ललितपुर, Bagmati Pradesh, नेपाल",1,1,2,1026.75,20,
6200000,"Birtamod — Bhadrapur, बिर्ताबजार",1,1,2,3080.25,13,
16000000,Birtamod >,3,,,1822.5,8,
7800000,"Birgunj, Birgunj Metropolitan City, Birgunj, पर्सा, मधेश प्रदेश, नेपाल",1,1,2,1711.25,13,
16500000,"Birgunj (Other Area), Parsa (Birgunj)",2,3,6,4791.5,13,
8500000,"Birendranagar, Rapti, Chitwan, Bagmati Pradesh, 44203, Nepal",2,2,3,1822.5,12,
95000000,"Birauta, Pokhara, Kaski",,,,,,
28500000,"Birauta, Pokhara Metropolitan Ward No. 17, Pokhara, Kaski, Gandaki Pradesh, 37600, Nepal",25,5,6,1437.45,12,Lakeside
8500000,"Biratnagar, Morang, Province #1, 56613, Nepal",2,2,2,3080.25,13,
20000000,"Biratnagar, Morang",2,3,4,4556.25,20,
15000000,"Bir Balabhadra Path, Butwal, Rupandehi, Lumbini Province, 32907, Nepal",2,2,4,1326.78,20,
15500000,"Binay ko Jagga, थानकोट, Chandragiri, चन्द्रागिरी नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",1,2,6,1369,12,Near Dahachowk Petrol Pump and Dahachowk Banquet
35000000,"Bijeshwari Gyan Mandir Sainik Mahavidyalaya, Saineak Marg, Dallu, Chamati, Kathmandu",4,0,0,1026.75,13,
24000000,"Big Buddha National Academy, Ramkot, Thulo Bharyang, Nagarjun, नागार्जुन नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",3,3,3,1026.75,13,0
41500000,"Bhupi Sherchan Marg, भीमसेन गोला, नया बानेश्वर",3,5,6,1369,13,
30000000,"Bhuddha Marg, Siddhipur",,,,,,
130000000,"Bhrikuti Tole, Baluwatar, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 00975, Nepal",2,4,5,4278.125,13,
28000000,"Bhinsen Thapa Marg, कालिमाटी, Chhauni",,,,,,
55000000,"Bhimsengola Battisputali Maitidevi Sinamangal old baneshwar, Purano Baneshwor Area, Kathmandu",,,,1711.25,13,
140000000,"Bhimsen Gola, Sinamangal",3,1,1,4791.5,13,"KMC, Airport, medical colleges, department stores, taxi stand, main road nearby."
25000000,"Bhimsen Gola, Baneshwar, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44703, Nepal",,2,,,20,
40000000,"Bhimdhunga Boharatar Boratar Ichangu Narayan Raniban Ramkot Sitapaila Syuchatar, Nagarjun Area, Kathmandu",25,4,5,1403.225,12,
26500000,"Bhatkepati Chobhar Dhalpa Gamcha Salyansthan Tyangala Phant Kirtipur, Kritipur Area, Kathmandu",25,4,4,1197.875,20,
